time, G1_p, G2_p, G4_p, G3_p, v1, v2, v3, v4, v5, v6, v7, v8, v9, v10, v11
7.748167, 684.449907, 685.404060, 692.225514, 674.272238, 1.006083, 0.982403, 1.032708, 1.008281, 0.980170, 0.949090, 0.930888, 0.922876, 0.964250, 0.980147, 1.009093
7.749167, 684.449879, 685.387019, 692.435503, 674.484537, 1.006139, 0.982477, 1.032729, 1.008312, 0.980244, 0.949187, 0.931003, 0.923014, 0.964307, 0.980185, 1.009117
7.750167, 684.449843, 685.369903, 692.645633, 674.696947, 1.006194, 0.982551, 1.032749, 1.008343, 0.980318, 0.949285, 0.931118, 0.923152, 0.964363, 0.980223, 1.009142
7.751167, 684.449797, 685.352712, 692.855902, 674.909468, 1.006250, 0.982625, 1.032770, 1.008373, 0.980392, 0.949382, 0.931233, 0.923291, 0.964420, 0.980261, 1.009166
7.752167, 684.449742, 685.335448, 693.066306, 675.122096, 1.006306, 0.982700, 1.032791, 1.008404, 0.980467, 0.949480, 0.931348, 0.923429, 0.964476, 0.980300, 1.009191
7.753167, 684.449676, 685.318110, 693.276844, 675.334827, 1.006362, 0.982774, 1.032812, 1.008435, 0.980541, 0.949577, 0.931463, 0.923567, 0.964533, 0.980338, 1.009215
7.754167, 684.449598, 685.300699, 693.487514, 675.547660, 1.006418, 0.982848, 1.032832, 1.008466, 0.980616, 0.949675, 0.931578, 0.923705, 0.964589, 0.980376, 1.009239
7.755167, 684.449509, 685.283215, 693.698314, 675.760591, 1.006474, 0.982923, 1.032853, 1.008497, 0.980690, 0.949773, 0.931693, 0.923843, 0.964646, 0.980414, 1.009264
7.756167, 684.449407, 685.265659, 693.909240, 675.973617, 1.006530, 0.982997, 1.032874, 1.008528, 0.980765, 0.949871, 0.931809, 0.923981, 0.964702, 0.980453, 1.009288
7.757167, 684.449291, 685.248032, 694.120292, 676.186736, 1.006586, 0.983072, 1.032895, 1.008559, 0.980839, 0.949969, 0.931924, 0.924119, 0.964759, 0.980491, 1.009313
7.758167, 684.449161, 685.230334, 694.331466, 676.399945, 1.006642, 0.983147, 1.032916, 1.008590, 0.980914, 0.950067, 0.932039, 0.924257, 0.964815, 0.980529, 1.009337
7.759167, 684.449017, 685.212566, 694.542761, 676.613240, 1.006699, 0.983221, 1.032936, 1.008621, 0.980989, 0.950165, 0.932155, 0.924395, 0.964872, 0.980568, 1.009362
7.760167, 684.448856, 685.194728, 694.754174, 676.826619, 1.006755, 0.983296, 1.032957, 1.008652, 0.981063, 0.950263, 0.932270, 0.924533, 0.964929, 0.980606, 1.009386
7.761167, 684.448680, 685.176820, 694.965703, 677.040079, 1.006812, 0.983371, 1.032978, 1.008684, 0.981138, 0.950361, 0.932386, 0.924671, 0.964985, 0.980644, 1.009411
7.762167, 684.448486, 685.158844, 695.177345, 677.253618, 1.006868, 0.983446, 1.032999, 1.008715, 0.981213, 0.950459, 0.932501, 0.924809, 0.965042, 0.980682, 1.009435
7.763167, 684.448275, 685.140799, 695.389100, 677.467231, 1.006925, 0.983521, 1.033020, 1.008746, 0.981288, 0.950557, 0.932617, 0.924947, 0.965098, 0.980721, 1.009460
7.764167, 684.448046, 685.122687, 695.600963, 677.680917, 1.006981, 0.983596, 1.033041, 1.008777, 0.981363, 0.950655, 0.932732, 0.925085, 0.965155, 0.980759, 1.009484
7.765167, 684.447797, 685.104508, 695.812934, 677.894672, 1.007038, 0.983671, 1.033062, 1.008808, 0.981438, 0.950753, 0.932848, 0.925223, 0.965211, 0.980797, 1.009509
7.766167, 684.447529, 685.086262, 696.025010, 678.108493, 1.007095, 0.983746, 1.033083, 1.008839, 0.981514, 0.950852, 0.932964, 0.925361, 0.965268, 0.980836, 1.009533
7.767167, 684.447240, 685.067950, 696.237188, 678.322379, 1.007152, 0.983821, 1.033104, 1.008870, 0.981589, 0.950950, 0.933079, 0.925499, 0.965324, 0.980874, 1.009558
7.768167, 684.446931, 685.049574, 696.449467, 678.536325, 1.007209, 0.983896, 1.033125, 1.008902, 0.981664, 0.951048, 0.933195, 0.925637, 0.965381, 0.980912, 1.009582
7.769167, 684.446600, 685.031132, 696.661844, 678.750329, 1.007265, 0.983972, 1.033146, 1.008933, 0.981739, 0.951147, 0.933311, 0.925775, 0.965437, 0.980950, 1.009607
7.770167, 684.446246, 685.012626, 696.874316, 678.964388, 1.007323, 0.984047, 1.033167, 1.008964, 0.981815, 0.951245, 0.933427, 0.925913, 0.965493, 0.980989, 1.009631
7.771167, 684.445869, 684.994057, 697.086883, 679.178499, 1.007380, 0.984122, 1.033188, 1.008995, 0.981890, 0.951344, 0.933542, 0.926051, 0.965550, 0.981027, 1.009656
7.772167, 684.445469, 684.975425, 697.299541, 679.392659, 1.007437, 0.984198, 1.033210, 1.009027, 0.981966, 0.951442, 0.933658, 0.926188, 0.965606, 0.981065, 1.009681
7.773167, 684.445044, 684.956731, 697.512287, 679.606866, 1.007494, 0.984273, 1.033231, 1.009058, 0.982041, 0.951541, 0.933774, 0.926326, 0.965663, 0.981103, 1.009705
7.774167, 684.444594, 684.937976, 697.725121, 679.821116, 1.007551, 0.984349, 1.033252, 1.009089, 0.982117, 0.951640, 0.933890, 0.926464, 0.965719, 0.981142, 1.009730
7.775167, 684.444119, 684.919159, 697.938039, 680.035407, 1.007608, 0.984424, 1.033273, 1.009120, 0.982193, 0.951738, 0.934006, 0.926602, 0.965775, 0.981180, 1.009754
7.776167, 684.443617, 684.900282, 698.151040, 680.249735, 1.007666, 0.984500, 1.033294, 1.009152, 0.982268, 0.951837, 0.934122, 0.926739, 0.965832, 0.981218, 1.009779
7.777167, 684.443088, 684.881345, 698.364121, 680.464099, 1.007723, 0.984575, 1.033315, 1.009183, 0.982344, 0.951936, 0.934237, 0.926877, 0.965888, 0.981256, 1.009803
7.778167, 684.442532, 684.862350, 698.577279, 680.678494, 1.007781, 0.984651, 1.033336, 1.009214, 0.982420, 0.952035, 0.934353, 0.927014, 0.965944, 0.981295, 1.009828
7.779167, 684.441947, 684.843296, 698.790514, 680.892918, 1.007838, 0.984727, 1.033358, 1.009246, 0.982496, 0.952133, 0.934469, 0.927152, 0.966001, 0.981333, 1.009853
7.780167, 684.441334, 684.824184, 699.003821, 681.107369, 1.007896, 0.984803, 1.033379, 1.009277, 0.982572, 0.952232, 0.934585, 0.927290, 0.966057, 0.981371, 1.009877
7.781167, 684.440692, 684.805015, 699.217200, 681.321842, 1.007953, 0.984879, 1.033400, 1.009308, 0.982647, 0.952331, 0.934701, 0.927427, 0.966113, 0.981409, 1.009902
7.782167, 684.440019, 684.785790, 699.430647, 681.536337, 1.008011, 0.984954, 1.033421, 1.009340, 0.982723, 0.952430, 0.934817, 0.927564, 0.966169, 0.981447, 1.009926
7.783167, 684.439315, 684.766510, 699.644161, 681.750849, 1.008069, 0.985030, 1.033442, 1.009371, 0.982799, 0.952529, 0.934933, 0.927702, 0.966225, 0.981485, 1.009951
7.784167, 684.438581, 684.747174, 699.857739, 681.965375, 1.008127, 0.985106, 1.033464, 1.009402, 0.982875, 0.952628, 0.935049, 0.927839, 0.966282, 0.981524, 1.009976
7.785167, 684.437814, 684.727784, 700.071380, 682.179914, 1.008184, 0.985182, 1.033485, 1.009434, 0.982951, 0.952727, 0.935165, 0.927976, 0.966338, 0.981562, 1.010000
7.786167, 684.437015, 684.708341, 700.285080, 682.394461, 1.008242, 0.985258, 1.033506, 1.009465, 0.983028, 0.952825, 0.935281, 0.928113, 0.966394, 0.981600, 1.010025
7.787167, 684.436183, 684.688845, 700.498837, 682.609014, 1.008300, 0.985334, 1.033527, 1.009496, 0.983104, 0.952924, 0.935397, 0.928251, 0.966450, 0.981638, 1.010049
7.788167, 684.435317, 684.669296, 700.712650, 682.823571, 1.008358, 0.985410, 1.033549, 1.009528, 0.983180, 0.953023, 0.935513, 0.928388, 0.966506, 0.981676, 1.010074
7.789167, 684.434417, 684.649696, 700.926515, 683.038128, 1.008416, 0.985486, 1.033570, 1.009559, 0.983256, 0.953122, 0.935629, 0.928525, 0.966562, 0.981714, 1.010098
7.790167, 684.433482, 684.630046, 701.140431, 683.252683, 1.008474, 0.985563, 1.033591, 1.009591, 0.983332, 0.953221, 0.935745, 0.928662, 0.966618, 0.981752, 1.010123
7.791167, 684.432512, 684.610346, 701.354396, 683.467232, 1.008533, 0.985639, 1.033613, 1.009622, 0.983409, 0.953321, 0.935861, 0.928799, 0.966674, 0.981790, 1.010147
7.792167, 684.431506, 684.590596, 701.568406, 683.681773, 1.008591, 0.985715, 1.033634, 1.009653, 0.983485, 0.953420, 0.935977, 0.928935, 0.966730, 0.981828, 1.010172
7.793167, 684.430463, 684.570798, 701.782461, 683.896302, 1.008649, 0.985791, 1.033655, 1.009685, 0.983561, 0.953519, 0.936093, 0.929072, 0.966786, 0.981866, 1.010197
7.794167, 684.429383, 684.550952, 701.996556, 684.110818, 1.008707, 0.985868, 1.033677, 1.009716, 0.983638, 0.953618, 0.936209, 0.929209, 0.966842, 0.981904, 1.010221
7.795167, 684.428265, 684.531059, 702.210692, 684.325317, 1.008765, 0.985944, 1.033698, 1.009748, 0.983714, 0.953717, 0.936325, 0.929346, 0.966898, 0.981942, 1.010246
7.796167, 684.427109, 684.511120, 702.424864, 684.539796, 1.008824, 0.986020, 1.033719, 1.009779, 0.983791, 0.953816, 0.936441, 0.929482, 0.966953, 0.981980, 1.010270
7.797167, 684.425915, 684.491136, 702.639071, 684.754253, 1.008882, 0.986096, 1.033741, 1.009810, 0.983867, 0.953915, 0.936557, 0.929619, 0.967009, 0.982018, 1.010295
7.798167, 684.424681, 684.471107, 702.853310, 684.968685, 1.008941, 0.986173, 1.033762, 1.009842, 0.983944, 0.954014, 0.936673, 0.929755, 0.967065, 0.982056, 1.010319
7.799167, 684.423407, 684.451034, 703.067579, 685.183088, 1.008999, 0.986249, 1.033783, 1.009873, 0.984020, 0.954113, 0.936789, 0.929891, 0.967121, 0.982094, 1.010344
7.800167, 684.422092, 684.430918, 703.281876, 685.397460, 1.009058, 0.986326, 1.033805, 1.009905, 0.984097, 0.954212, 0.936904, 0.930028, 0.967176, 0.982132, 1.010368
7.801167, 684.420737, 684.410759, 703.496199, 685.611798, 1.009116, 0.986402, 1.033826, 1.009936, 0.984173, 0.954311, 0.937020, 0.930164, 0.967232, 0.982170, 1.010393
7.802167, 684.419340, 684.390559, 703.710545, 685.826100, 1.009175, 0.986479, 1.033848, 1.009967, 0.984250, 0.954411, 0.937136, 0.930300, 0.967288, 0.982208, 1.010417
7.803167, 684.417901, 684.370319, 703.924912, 686.040362, 1.009233, 0.986555, 1.033869, 1.009999, 0.984327, 0.954510, 0.937252, 0.930436, 0.967343, 0.982245, 1.010442
7.804167, 684.416420, 684.350038, 704.139298, 686.254581, 1.009292, 0.986632, 1.033890, 1.010030, 0.984403, 0.954609, 0.937368, 0.930572, 0.967399, 0.982283, 1.010466
7.805167, 684.414896, 684.329718, 704.353700, 686.468756, 1.009351, 0.986708, 1.033912, 1.010062, 0.984480, 0.954708, 0.937484, 0.930708, 0.967454, 0.982321, 1.010491
7.806167, 684.413328, 684.309360, 704.568116, 686.682882, 1.009409, 0.986785, 1.033933, 1.010093, 0.984557, 0.954807, 0.937599, 0.930844, 0.967510, 0.982359, 1.010515
7.807167, 684.411716, 684.288964, 704.782544, 686.896957, 1.009468, 0.986861, 1.033954, 1.010124, 0.984634, 0.954906, 0.937715, 0.930980, 0.967565, 0.982396, 1.010540
7.808167, 684.410059, 684.268532, 704.996982, 687.110978, 1.009527, 0.986938, 1.033976, 1.010156, 0.984710, 0.955005, 0.937831, 0.931115, 0.967621, 0.982434, 1.010564
7.809167, 684.408358, 684.248063, 705.211426, 687.324943, 1.009586, 0.987014, 1.033997, 1.010187, 0.984787, 0.955104, 0.937947, 0.931251, 0.967676, 0.982472, 1.010589
7.810167, 684.406611, 684.227560, 705.425876, 687.538849, 1.009645, 0.987091, 1.034019, 1.010219, 0.984864, 0.955204, 0.938062, 0.931386, 0.967731, 0.982509, 1.010613
7.811167, 684.404818, 684.207023, 705.640329, 687.752692, 1.009703, 0.987168, 1.034040, 1.010250, 0.984941, 0.955303, 0.938178, 0.931522, 0.967786, 0.982547, 1.010637
7.812167, 684.402978, 684.186452, 705.854782, 687.966470, 1.009762, 0.987244, 1.034062, 1.010281, 0.985017, 0.955402, 0.938293, 0.931657, 0.967842, 0.982585, 1.010662
7.813167, 684.401092, 684.165849, 706.069232, 688.180180, 1.009821, 0.987321, 1.034083, 1.010313, 0.985094, 0.955501, 0.938409, 0.931792, 0.967897, 0.982622, 1.010686
7.814167, 684.399158, 684.145214, 706.283679, 688.393820, 1.009880, 0.987398, 1.034104, 1.010344, 0.985171, 0.955600, 0.938525, 0.931927, 0.967952, 0.982660, 1.010711
7.815167, 684.397176, 684.124548, 706.498119, 688.607386, 1.009939, 0.987474, 1.034126, 1.010375, 0.985248, 0.955699, 0.938640, 0.932062, 0.968007, 0.982697, 1.010735
7.816167, 684.395146, 684.103852, 706.712551, 688.820876, 1.009998, 0.987551, 1.034147, 1.010407, 0.985325, 0.955798, 0.938756, 0.932197, 0.968062, 0.982735, 1.010759
7.817167, 684.393067, 684.083127, 706.926971, 689.034287, 1.010057, 0.987628, 1.034169, 1.010438, 0.985402, 0.955897, 0.938871, 0.932332, 0.968117, 0.982772, 1.010784
7.818167, 684.390939, 684.062374, 707.141378, 689.247616, 1.010117, 0.987704, 1.034190, 1.010469, 0.985479, 0.955996, 0.938986, 0.932466, 0.968172, 0.982810, 1.010808
7.819167, 684.388761, 684.041594, 707.355770, 689.460860, 1.010176, 0.987781, 1.034211, 1.010501, 0.985556, 0.956095, 0.939102, 0.932601, 0.968227, 0.982847, 1.010832
7.820167, 684.386533, 684.020787, 707.570143, 689.674017, 1.010235, 0.987858, 1.034233, 1.010532, 0.985632, 0.956194, 0.939217, 0.932735, 0.968282, 0.982884, 1.010857
7.821167, 684.384254, 683.999955, 707.784496, 689.887084, 1.010294, 0.987935, 1.034254, 1.010563, 0.985709, 0.956293, 0.939332, 0.932870, 0.968337, 0.982922, 1.010881
7.822167, 684.381925, 683.979098, 707.998827, 690.100057, 1.010353, 0.988011, 1.034276, 1.010595, 0.985786, 0.956392, 0.939447, 0.933004, 0.968391, 0.982959, 1.010905
7.823167, 684.379544, 683.958217, 708.213133, 690.312935, 1.010412, 0.988088, 1.034297, 1.010626, 0.985863, 0.956491, 0.939563, 0.933138, 0.968446, 0.982996, 1.010929
7.824167, 684.377111, 683.937313, 708.427411, 690.525714, 1.010472, 0.988165, 1.034318, 1.010657, 0.985940, 0.956590, 0.939678, 0.933272, 0.968501, 0.983034, 1.010954
7.825167, 684.374626, 683.916388, 708.641660, 690.738392, 1.010531, 0.988241, 1.034340, 1.010689, 0.986017, 0.956689, 0.939793, 0.933406, 0.968555, 0.983071, 1.010978
7.826167, 684.372089, 683.895441, 708.855878, 690.950965, 1.010590, 0.988318, 1.034361, 1.010720, 0.986094, 0.956788, 0.939908, 0.933540, 0.968610, 0.983108, 1.011002
7.827167, 684.369498, 683.874474, 709.070061, 691.163432, 1.010650, 0.988395, 1.034383, 1.010751, 0.986171, 0.956886, 0.940023, 0.933674, 0.968664, 0.983145, 1.011026
7.828167, 684.366854, 683.853488, 709.284208, 691.375789, 1.010709, 0.988472, 1.034404, 1.010782, 0.986248, 0.956985, 0.940138, 0.933807, 0.968719, 0.983182, 1.011051
7.829167, 684.362709, 683.831103, 709.496866, 691.586745, 1.010767, 0.988547, 1.034424, 1.010812, 0.986324, 0.957083, 0.940252, 0.933940, 0.968772, 0.983218, 1.011074
7.830167, 684.359989, 683.810110, 709.710968, 691.798905, 1.010827, 0.988624, 1.034446, 1.010844, 0.986401, 0.957182, 0.940367, 0.934073, 0.968827, 0.983255, 1.011098
7.831167, 684.357215, 683.789100, 709.925026, 692.010947, 1.010886, 0.988701, 1.034467, 1.010875, 0.986478, 0.957280, 0.940481, 0.934206, 0.968881, 0.983292, 1.011122
7.832167, 684.354385, 683.768074, 710.139038, 692.222868, 1.010945, 0.988778, 1.034489, 1.010906, 0.986555, 0.957379, 0.940596, 0.934339, 0.968935, 0.983329, 1.011146
7.833167, 684.351499, 683.747033, 710.353002, 692.434665, 1.011005, 0.988854, 1.034510, 1.010937, 0.986632, 0.957478, 0.940711, 0.934472, 0.968989, 0.983366, 1.011170
7.834167, 684.348558, 683.725979, 710.566916, 692.646335, 1.011064, 0.988931, 1.034531, 1.010968, 0.986709, 0.957576, 0.940825, 0.934605, 0.969043, 0.983403, 1.011194
7.835167, 684.345560, 683.704911, 710.780777, 692.857877, 1.011124, 0.989008, 1.034553, 1.011000, 0.986786, 0.957675, 0.940940, 0.934738, 0.969097, 0.983440, 1.011219
7.836167, 684.342506, 683.683831, 710.994583, 693.069286, 1.011183, 0.989084, 1.034574, 1.011031, 0.986863, 0.957774, 0.941054, 0.934871, 0.969152, 0.983477, 1.011243
7.837167, 684.339394, 683.662741, 711.208331, 693.280561, 1.011243, 0.989161, 1.034595, 1.011062, 0.986940, 0.957872, 0.941169, 0.935003, 0.969205, 0.983514, 1.011267
7.838167, 684.336225, 683.641640, 711.422021, 693.491699, 1.011302, 0.989238, 1.034617, 1.011093, 0.987017, 0.957971, 0.941283, 0.935135, 0.969259, 0.983551, 1.011291
7.839167, 684.332999, 683.620530, 711.635648, 693.702696, 1.011362, 0.989315, 1.034638, 1.011124, 0.987094, 0.958069, 0.941397, 0.935268, 0.969313, 0.983588, 1.011315
7.840167, 684.329715, 683.599412, 711.849211, 693.913551, 1.011421, 0.989391, 1.034660, 1.011155, 0.987171, 0.958167, 0.941512, 0.935400, 0.969367, 0.983624, 1.011339
7.841167, 684.326372, 683.578287, 712.062708, 694.124260, 1.011481, 0.989468, 1.034681, 1.011186, 0.987247, 0.958266, 0.941626, 0.935532, 0.969421, 0.983661, 1.011363
7.842167, 684.322971, 683.557155, 712.276136, 694.334821, 1.011540, 0.989544, 1.034702, 1.011217, 0.987324, 0.958364, 0.941740, 0.935663, 0.969474, 0.983698, 1.011387
7.843167, 684.319511, 683.536018, 712.489493, 694.545231, 1.011600, 0.989621, 1.034724, 1.011248, 0.987401, 0.958462, 0.941854, 0.935795, 0.969528, 0.983734, 1.011411
7.844167, 684.315991, 683.514877, 712.702777, 694.755487, 1.011660, 0.989698, 1.034745, 1.011279, 0.987478, 0.958561, 0.941968, 0.935927, 0.969581, 0.983771, 1.011434
7.845167, 684.312412, 683.493733, 712.915985, 694.965588, 1.011719, 0.989774, 1.034766, 1.011310, 0.987555, 0.958659, 0.942082, 0.936058, 0.969635, 0.983807, 1.011458
7.846167, 684.308773, 683.472586, 713.129115, 695.175529, 1.011779, 0.989851, 1.034788, 1.011341, 0.987632, 0.958757, 0.942196, 0.936189, 0.969688, 0.983844, 1.011482
7.847167, 684.305075, 683.451438, 713.342165, 695.385308, 1.011838, 0.989927, 1.034809, 1.011372, 0.987709, 0.958855, 0.942309, 0.936320, 0.969742, 0.983880, 1.011506
7.848167, 684.301315, 683.430289, 713.555133, 695.594923, 1.011898, 0.990004, 1.034830, 1.011403, 0.987786, 0.958953, 0.942423, 0.936451, 0.969795, 0.983916, 1.011530
7.849167, 684.297496, 683.409141, 713.768016, 695.804371, 1.011958, 0.990080, 1.034851, 1.011434, 0.987862, 0.959051, 0.942537, 0.936582, 0.969848, 0.983953, 1.011554
7.850167, 684.293615, 683.387995, 713.980811, 696.013649, 1.012017, 0.990157, 1.034873, 1.011465, 0.987939, 0.959149, 0.942650, 0.936713, 0.969901, 0.983989, 1.011578
7.851167, 684.289673, 683.366851, 714.193518, 696.222755, 1.012077, 0.990233, 1.034894, 1.011496, 0.988016, 0.959247, 0.942763, 0.936843, 0.969954, 0.984025, 1.011601
7.852167, 684.285670, 683.345711, 714.406132, 696.431686, 1.012136, 0.990310, 1.034915, 1.011527, 0.988093, 0.959345, 0.942877, 0.936974, 0.970007, 0.984062, 1.011625
7.853167, 684.281605, 683.324576, 714.618653, 696.640439, 1.012196, 0.990386, 1.034937, 1.011558, 0.988169, 0.959443, 0.942990, 0.937104, 0.970060, 0.984098, 1.011649
7.854167, 684.277478, 683.303446, 714.831077, 696.849012, 1.012256, 0.990463, 1.034958, 1.011589, 0.988246, 0.959540, 0.943103, 0.937234, 0.970113, 0.984134, 1.011672
7.855167, 684.273289, 683.282323, 715.043403, 697.057402, 1.012315, 0.990539, 1.034979, 1.011619, 0.988323, 0.959638, 0.943216, 0.937364, 0.970166, 0.984170, 1.011696
7.856167, 684.269038, 683.261207, 715.255628, 697.265606, 1.012375, 0.990615, 1.035000, 1.011650, 0.988399, 0.959736, 0.943329, 0.937494, 0.970219, 0.984206, 1.011720
7.857167, 684.264724, 683.240101, 715.467750, 697.473622, 1.012435, 0.990692, 1.035021, 1.011681, 0.988476, 0.959833, 0.943442, 0.937623, 0.970272, 0.984242, 1.011743
7.858167, 684.260347, 683.219004, 715.679766, 697.681447, 1.012494, 0.990768, 1.035043, 1.011712, 0.988553, 0.959931, 0.943555, 0.937753, 0.970324, 0.984278, 1.011767
7.859167, 684.255907, 683.197917, 715.891675, 697.889078, 1.012554, 0.990844, 1.035064, 1.011742, 0.988629, 0.960028, 0.943668, 0.937882, 0.970377, 0.984314, 1.011791
7.860167, 684.251404, 683.176843, 716.103474, 698.096513, 1.012613, 0.990921, 1.035085, 1.011773, 0.988706, 0.960126, 0.943780, 0.938011, 0.970429, 0.984350, 1.011814
7.861167, 684.246838, 683.155781, 716.315160, 698.303750, 1.012673, 0.990997, 1.035106, 1.011804, 0.988782, 0.960223, 0.943893, 0.938140, 0.970482, 0.984386, 1.011838
7.862167, 684.242208, 683.134733, 716.526732, 698.510785, 1.012733, 0.991073, 1.035127, 1.011834, 0.988859, 0.960320, 0.944005, 0.938269, 0.970534, 0.984421, 1.011861
7.863167, 684.237514, 683.113700, 716.738187, 698.717616, 1.012792, 0.991149, 1.035148, 1.011865, 0.988936, 0.960417, 0.944118, 0.938398, 0.970586, 0.984457, 1.011885
7.864167, 684.232756, 683.092682, 716.949523, 698.924240, 1.012852, 0.991225, 1.035170, 1.011895, 0.989012, 0.960515, 0.944230, 0.938526, 0.970638, 0.984493, 1.011908
7.865167, 684.227934, 683.071682, 717.160738, 699.130655, 1.012911, 0.991301, 1.035191, 1.011926, 0.989088, 0.960612, 0.944342, 0.938655, 0.970690, 0.984528, 1.011931
7.866167, 684.223048, 683.050699, 717.371829, 699.336859, 1.012971, 0.991377, 1.035212, 1.011957, 0.989165, 0.960709, 0.944454, 0.938783, 0.970742, 0.984564, 1.011955
7.867167, 684.218097, 683.029736, 717.582794, 699.542848, 1.013031, 0.991453, 1.035233, 1.011987, 0.989241, 0.960806, 0.944566, 0.938911, 0.970794, 0.984599, 1.011978
7.868167, 684.213082, 683.008792, 717.793630, 699.748620, 1.013090, 0.991529, 1.035254, 1.012018, 0.989318, 0.960902, 0.944678, 0.939039, 0.970846, 0.984635, 1.012002
7.869167, 684.208002, 682.987870, 718.004337, 699.954172, 1.013150, 0.991605, 1.035275, 1.012048, 0.989394, 0.960999, 0.944790, 0.939166, 0.970898, 0.984670, 1.012025
7.870167, 684.202857, 682.966970, 718.214910, 700.159503, 1.013209, 0.991681, 1.035296, 1.012078, 0.989470, 0.961096, 0.944901, 0.939294, 0.970950, 0.984706, 1.012048
7.871167, 684.197647, 682.946093, 718.425348, 700.364609, 1.013269, 0.991757, 1.035317, 1.012109, 0.989546, 0.961193, 0.945013, 0.939421, 0.971001, 0.984741, 1.012071
7.872167, 684.192371, 682.925240, 718.635649, 700.569488, 1.013328, 0.991833, 1.035338, 1.012139, 0.989623, 0.961289, 0.945124, 0.939548, 0.971053, 0.984776, 1.012095
7.873167, 684.187031, 682.904412, 718.845811, 700.774137, 1.013388, 0.991909, 1.035359, 1.012170, 0.989699, 0.961386, 0.945236, 0.939675, 0.971104, 0.984812, 1.012118
7.874167, 684.181625, 682.883611, 719.055830, 700.978553, 1.013448, 0.991984, 1.035380, 1.012200, 0.989775, 0.961482, 0.945347, 0.939802, 0.971156, 0.984847, 1.012141
7.875167, 684.176153, 682.862837, 719.265705, 701.182735, 1.013507, 0.992060, 1.035401, 1.012230, 0.989851, 0.961578, 0.945458, 0.939928, 0.971207, 0.984882, 1.012164
7.876167, 684.170616, 682.842092, 719.475434, 701.386680, 1.013567, 0.992136, 1.035422, 1.012261, 0.989927, 0.961675, 0.945569, 0.940055, 0.971259, 0.984917, 1.012187
7.877167, 684.165012, 682.821376, 719.685015, 701.590385, 1.013626, 0.992211, 1.035443, 1.012291, 0.990003, 0.961771, 0.945680, 0.940181, 0.971310, 0.984952, 1.012210
7.878167, 684.159344, 682.800691, 719.894444, 701.793847, 1.013686, 0.992287, 1.035464, 1.012321, 0.990079, 0.961867, 0.945791, 0.940307, 0.971361, 0.984987, 1.012233
7.879167, 684.153609, 682.780038, 720.103720, 701.997064, 1.013745, 0.992362, 1.035485, 1.012351, 0.990155, 0.961963, 0.945901, 0.940433, 0.971412, 0.985022, 1.012257
7.880167, 684.147808, 682.759417, 720.312840, 702.200034, 1.013804, 0.992438, 1.035506, 1.012381, 0.990231, 0.962059, 0.946012, 0.940559, 0.971463, 0.985057, 1.012280
7.881167, 684.141941, 682.738830, 720.521803, 702.402755, 1.013864, 0.992513, 1.035527, 1.012411, 0.990307, 0.962155, 0.946122, 0.940684, 0.971514, 0.985092, 1.012303
7.882167, 684.136008, 682.718278, 720.730606, 702.605222, 1.013923, 0.992589, 1.035547, 1.012442, 0.990382, 0.962251, 0.946233, 0.940809, 0.971564, 0.985127, 1.012325
7.883167, 684.130008, 682.697762, 720.939246, 702.807435, 1.013983, 0.992664, 1.035568, 1.012472, 0.990458, 0.962346, 0.946343, 0.940935, 0.971615, 0.985161, 1.012348
7.884167, 684.123943, 682.677283, 721.147722, 703.009391, 1.014042, 0.992739, 1.035589, 1.012502, 0.990534, 0.962442, 0.946453, 0.941060, 0.971666, 0.985196, 1.012371
7.885167, 684.117811, 682.656841, 721.356032, 703.211087, 1.014101, 0.992815, 1.035610, 1.012532, 0.990610, 0.962537, 0.946563, 0.941184, 0.971716, 0.985231, 1.012394
7.886167, 684.111613, 682.636440, 721.564172, 703.412520, 1.014161, 0.992890, 1.035631, 1.012562, 0.990685, 0.962633, 0.946673, 0.941309, 0.971767, 0.985265, 1.012417
7.887167, 684.105348, 682.616078, 721.772141, 703.613689, 1.014220, 0.992965, 1.035651, 1.012592, 0.990761, 0.962728, 0.946783, 0.941433, 0.971817, 0.985300, 1.012440
7.888167, 684.099017, 682.595758, 721.979936, 703.814591, 1.014279, 0.993040, 1.035672, 1.012621, 0.990836, 0.962823, 0.946892, 0.941557, 0.971867, 0.985334, 1.012463
7.889167, 684.092620, 682.575480, 722.187555, 704.015223, 1.014339, 0.993115, 1.035693, 1.012651, 0.990912, 0.962919, 0.947002, 0.941681, 0.971918, 0.985369, 1.012485
7.890167, 684.086156, 682.555245, 722.394997, 704.215583, 1.014398, 0.993190, 1.035714, 1.012681, 0.990987, 0.963014, 0.947111, 0.941805, 0.971968, 0.985403, 1.012508
7.891167, 684.079625, 682.535056, 722.602258, 704.415668, 1.014457, 0.993265, 1.035734, 1.012711, 0.991063, 0.963109, 0.947220, 0.941929, 0.972018, 0.985437, 1.012531
7.892167, 684.073028, 682.514912, 722.809337, 704.615476, 1.014516, 0.993340, 1.035755, 1.012741, 0.991138, 0.963204, 0.947329, 0.942052, 0.972068, 0.985471, 1.012553
7.893167, 684.066365, 682.494814, 723.016231, 704.815006, 1.014575, 0.993415, 1.035776, 1.012771, 0.991213, 0.963298, 0.947438, 0.942175, 0.972118, 0.985506, 1.012576
